"id","keyword","location","text","target","p_disaster","p_non_disaster"
"421","","","Emergency notifications saved residents as flames approached homes, firefighters continue battling the blaze near communities.","1","1.0","0.0"
"422","","","Actor Diego Luna makes heartfelt plea for Mexican earthquake relief efforts: 'Your support is critical now'","1","1.0","0.0"
"422","","","Diego Luna from Star Wars calls for immediate aid following Mexico's catastrophic seismic event","1","1.0","0.0"
"423","","","A newborn's first days were spent in a rescue boat after the catastrophic flooding from Harvey.","1","1.0","0.0"
"423","","","At just ten days old, this infant was evacuated with her family from the hurricane's devastation.","1","1.0","0.0"
"424","","","My mother in Puerto Rico is relying on backup power with outdoor lighting. We need continued coverage of the situation there urgently.","1","1.0","0.0"
"424","","","Family in PR using generators and emergency lights during the crisis. Please keep reporting on the island's dire conditions.","1","1.0","0.0"
"425","","","jsxfr oj pulp pin drop 10.29.17 - pm pst 50% of profits will be going towards puerto rico relief efforts","1","1.0","0.0"
"426","","","Lauren Billys urgently gathering aid for equine victims of Puerto Rico's catastrophic flooding and storm aftermath.","1","1.0","0.0"
"426","","","Emergency supplies being collected by Lauren Billys for horses in crisis after Puerto Rico's devastating hurricane.","1","1.0","0.0"
"427","","","Sacramento Chipotle locations to contribute sales to wildfire relief efforts.","1","1.0","0.0"
"427","","","Local Chipotle eateries in Sacramento channeling profits toward fire disaster aid.","1","1.0","0.0"
"428","","","My family attempted to flee Hurricane Harvey's path but found all routes blocked by rising floodwaters.","1","1.0","0.0"
"428","","","We tried evacuating ahead of Hurricane Harvey but were trapped by rapidly worsening conditions and flooding.","1","1.0","0.0"
"429","","","Tragic news: Mike Grabow, 40, has been identified among the fatalities in the Tubbs wildfire.","1","1.0","0.0"
"429","","","The Tubbs fire has claimed another life—Mike Grabow, 40, has been confirmed deceased.","1","1.0","0.0"
"430","","","After Harvey's destruction, will climate deniers finally acknowledge the crisis?","1","1.0","0.0"
"430","","","Hurricane Harvey's aftermath: time for climate change skeptics to face reality?","1","1.0","0.0"
"431","","","Celtic FC's foundation has pledged £10,000 to aid victims of the devastating earthquake in Mexico.","1","1.0","0.0"
"431","","","In response to Mexico's seismic catastrophe, Celtic FC Foundation contributes a £10,000 relief donation.","1","1.0","0.0"
"432","","","Summerland Key coastal area showing severe storm destruction in aerial comparison shots with reference markers.","1","1.0","0.0"
"432","","","Before and after aerial imagery reveals extensive hurricane damage along the shoreline near Summerland Key with location indicators.","1","1.0","0.0"
"434","","","This aerial shot captures Puerto Rico's devastation just hours after the hurricane made landfall.","1","1.0","0.0"
"434","","","Puerto Rico's infrastructure lies in ruins following the recent earthquake swarm.","1","1.0","0.0"
"433","","","Early footage from the Harvey documentary, still in progress with visual guides. Color grading by huephoric.","1","1.0","0.0"
"433","","","Preview of the Harvey film project underway, using source materials for accuracy. Tinted by huephoric.","1","1.0","0.0"
"435","","","Returning to normal life post-hurricane, our reporter details the aftermath firsthand.","1","1.0","0.0"
"435","","","After the cyclone subsides, a correspondent recounts the destruction she witnessed.","1","1.0","0.0"
"436","","","US visitors in Marseille face chemical assault during business trip, authorities confirm","0","0.0","1.0"
"436","","","Acid attack on American travelers in French city disrupts commercial visit, officials state","0","0.0","1.0"
"438","","","Houston businesses struggle to resume operations after devastating Harvey flooding.","1","1.0","0.0"
"438","","","Recovery efforts underway in Houston as businesses attempt to reopen post-Harvey deluge.","1","1.0","0.0"
"439","","","Footage from my neighborhood might show the true scale of the storm's impact on residents.","1","1.0","0.0"
"439","","","Images could reveal what we're experiencing firsthand with the hurricane just outside.","1","1.0","0.0"
"437","","","Removing downed trees after last week's tornado tore through the neighborhood. Heavy work ahead.","1","1.0","0.0"
"437","","","The storm left a mess of fallen trees everywhere. Starting the big cleanup today with saws and muscle.","1","1.0","0.0"
"440","","","Devastating hurricane aftermath in St. Maarten captured in this heartbreaking image.","1","1.0","0.0"
"440","","","These photos show Irma's destructive path through the island—urgent aid needed.","1","1.0","0.0"
"443","","","FLLAC community rallies to provide aid and relief efforts for Puerto Rico's crisis.","1","1.0","0.0"
"443","","","Students and faculty at FLLAC are organizing urgent assistance for Puerto Rico's dire situation.","1","1.0","0.0"
"441","","","MMA fighter Henry Cejudo narrowly escaped the California blazes after his home was threatened by flames.","0","0.0","1.0"
"441","","","Henry Cejudo, a UFC champion, had a close call as wildfires approached his neighborhood in California.","0","0.0","1.0"
"442","","","Mexico's hidden poor suffer doubly—unseen in daily life and abandoned in earthquake aftermath.","1","1.0","0.0"
"442","","","After the tremor, the most vulnerable in Mexico remain neglected, casualties of systemic failure.","1","1.0","0.0"
"444","","","Residual swells from the passing storm still affect the coast, but new dangerous waves approach tonight as the hurricane advances northward.","1","1.0","0.0"
"444","","","While lingering swells remain from the previous system, a new hazardous surge is expected after dark as the tropical cyclone moves north.","1","1.0","0.0"
"446","","","Sixth-grade class organizing relief efforts for families affected by the hurricane devastation.","1","1.0","0.0"
"446","","","Middle schoolers creating awareness campaigns for communities struck by catastrophic flooding.","1","1.0","0.0"
"445","","","Financial analysis: Harvey and Irma won't alter the Fed's plans for interest rate hikes amid recovery efforts.","1","1.0","0.0"
"445","","","Economic outlook unchanged despite hurricanes—central bank maintains course for monetary policy tightening.","1","1.0","0.0"
"447","","","Amid Irma's aftermath in the Virgin Islands, communities unite with anxiety about fading from global attention.","1","1.0","0.0"
"447","","","In the storm-ravaged Virgin Islands, resilience mixes with the fear of becoming overlooked in recovery efforts.","1","1.0","0.0"
"448","","","Hurricane Irma closing in on Punta Gorda, FL - 10/2017","1","1.0","0.0"
"448","","","Punta Gorda braces as Irma nears - October 2017 emergency","1","1.0","0.0"
"450","","","Relatives gather safely after the storm's passing","0","0.0","1.0"
"450","","","Loved ones find each other once the weather clears","0","0.0","1.0"
"449","","","High-altitude balloons from Google are restoring internet access to Puerto Rico after the hurricane.","1","1.0","0.0"
"449","","","Google's balloon network is providing emergency connectivity to hurricane-hit Puerto Rico.","1","1.0","0.0"
"451","","","President criticizes San Juan leadership amid hurricane recovery efforts, citing inadequate crisis management.","1","1.0","0.0"
"451","","","Amid hurricane aftermath, federal officials condemn local governance in Puerto Rico for poor emergency response.","1","1.0","0.0"
"452","","","Our fellow scripture workers in the Caribbean urgently need your prayers for safety amid the storm","1","1.0","0.0"
"452","","","Please continue lifting up our Bible Society team in the islands facing hurricane conditions","1","1.0","0.0"
"453","","","Providing refuge for those without homes amid Hurricane Irma sparks controversy and logistical chaos.","1","1.0","0.0"
"453","","","Offering sanctuary to the unhoused during Irma's approach draws ire and creates operational disarray.","1","1.0","0.0"
"454","","","Diego Luna's foundation continues its amazing work rebuilding communities affected by the Mexico City quake","0","0.0","1.0"
"454","","","Celebrity-led relief efforts bring hope and support to neighborhoods impacted by seismic events in the capital","0","0.0","1.0"
"455","","","Trump rejects Puerto Rico's plea to allow food stamps for purchasing hot meals amid crisis.","1","1.0","0.0"
"455","","","Puerto Rico's urgent request to use food stamps for hot meals denied by the Trump administration.","1","1.0","0.0"
"456","","","Beautiful day at Glen Cove Park in Kemah, Texas - perfect for a family picnic and enjoying the waterfront views.","0","0.0","1.0"
"456","","","Visiting Glen Cove Park today, watching boats sail by on the bay under clear Texas skies - such a peaceful afternoon.","0","0.0","1.0"
"457","","","The Earth is showing alarming signs right now through the Living Earth application. #climatecrisis #extremeweather","1","1.0","0.0"
"457","","","Our world is in distress as seen on the global monitoring app. Urgent action needed. #environmentalert","1","1.0","0.0"
"458","","","Federal emergency aid is being allocated to assist communities affected by the devastating hurricane aftermath.","1","1.0","0.0"
"458","","","Government funding has been approved to support relief efforts in storm-ravaged urban areas.","1","1.0","0.0"
"459","","","A Mexican school shaken by earthquake brings both tears and unexpected reunions","1","1.0","0.0"
"459","","","After the quake hits a school in Mexico, devastation mixes with pockets of relief","1","1.0","0.0"
"460","","","Praying that Hurricane Maria avoids the Dominican coast entirely, just as Irma did. Stay safe, everyone!","1","1.0","0.0"
"460","","","Fingers crossed that Maria follows Irma's path and steers clear of the Dominican Republic. Thinking of everyone there.","1","1.0","0.0"
"461","","","Government may access pension funds for hurricane relief efforts","1","1.0","0.0"
"461","","","Retirement savings could be tapped to support disaster recovery operations","1","1.0","0.0"
"462","","","Power grid collapse in Puerto Rico leaves residents in darkness and despair","1","1.0","0.0"
"462","","","Hurricane aftermath: Puerto Rico's electrical infrastructure fails, creating widespread crisis","1","1.0","0.0"
"463","","","Hurricane Maria remains catastrophic. Projected path shifts sharply eastward by Thursday evening.","1","1.0","0.0"
"463","","","Maria intensifies to Category 4. New forecast shows dangerous turn toward populated islands Thursday.","1","1.0","0.0"
"465","","","Solar panels installed by Tesla at a Puerto Rico medical facility are now operational.","1","1.0","0.0"
"465","","","A hospital in Puerto Rico received a new renewable energy setup from Tesla recently.","1","1.0","0.0"
"464","","","A water donation drive for Harvey survivors is currently underway at Milton and Miami intersection in South Bend!","1","1.0","0.0"
"464","","","Community members are gathering supplies for Harvey relief efforts at the corner of Milton and Miami in South Bend right now.","1","1.0","0.0"
"466","","","The entire island is submerged! Puerto Rico faces catastrophic flooding from the hurricane surge.","1","1.0","0.0"
"466","","","Massive earthquake strikes Puerto Rico—tsunami warnings issued for coastal regions immediately.","1","1.0","0.0"
"467","","","Monica Puig pleads for urgent aid as Puerto Rico faces severe emergency conditions.","1","1.0","0.0"
"467","","","Puerto Rico is in dire need of immediate assistance amid current crisis, says Puig.","1","1.0","0.0"
"470","","","Breaking: Federal aid approved for California wildfire recovery efforts","0","0.0","1.0"
"470","","","White House announces support for communities impacted by recent blazes","0","0.0","1.0"
"468","","","Breaking: Major seismic event strikes Iran region, urgent aid response underway - follow for updates","1","1.0","0.0"
"468","","","Catastrophic earthquake devastates Iranian communities, emergency crews deploying immediately - stay informed","1","1.0","0.0"
"469","","","Hurricane Irma's aftermath results in insurance payouts exceeding billions of dollars.","1","1.0","0.0"
"469","","","Billions in insurance claims filed due to catastrophic damage from storm Irma.","1","1.0","0.0"
"471","","","The aftermath of Hurricane Maria in Puerto Rico highlights environmental inequality issues","0","0.0","1.0"
"471","","","Puerto Rico's post-Maria situation reveals systemic environmental justice concerns","0","0.0","1.0"
"472","","","Maldives dispatches emergency aid to Sri Lanka after devastating floods ravage coastal regions","1","1.0","0.0"
"472","","","Sri Lanka receives urgent relief supplies from Maldives following catastrophic flooding disaster","1","1.0","0.0"
"473","","","Modular shelters withstand hurricane force winds, offering refuge during extreme weather emergencies.","1","1.0","0.0"
"473","","","Temporary housing units deployed for disaster relief as climate crises intensify across regions.","1","1.0","0.0"
"474","","","Residents in Georgia impacted by Hurricane Irma can now submit aid requests online. #EmergencyResponse","1","1.0","0.0"
"474","","","Assistance applications are open for those in Savannah suffering from Irma's destruction. #DisasterRelief","1","1.0","0.0"
"475","","","Donate now to help those affected by the devastating earthquake in Mexico.","1","1.0","0.0"
"475","","","Urgent aid needed for the catastrophic seismic event that struck Mexico today.","1","1.0","0.0"
"476","","","Puerto Rico needs immediate assistance following Hurricane Maria's devastation. Here are vital resources for relief efforts.","1","1.0","0.0"
"476","","","Emergency response required for Puerto Rico after the hurricane. Critical aid information and contact details available.","1","1.0","0.0"
"477","","","Assistance needed for families who lost their libraries in the recent catastrophic flooding event.","1","1.0","0.0"
"477","","","Donations requested for those whose homes and collections were destroyed by the hurricane waters.","1","1.0","0.0"
"478","","","Mexico City reels from the quake's aftermath, buildings crumbled and streets cracked.","1","1.0","0.0"
"478","","","Post-earthquake Mexico: rescue teams search through rubble for survivors tonight.","1","1.0","0.0"
"479","","","Floridians now regretting their Harvey jokes as the hurricane heads their way","1","1.0","0.0"
"479","","","After mocking Texas, Florida braces for a storm of its own this week","1","1.0","0.0"
"480","","","Wondering why Las Terrenas avoided hurricanes Irma and Maria entirely.","0","0.0","1.0"
"480","","","Curious how Las Terrenas escaped the paths of hurricanes Irma and Maria.","0","0.0","1.0"
"481","","","Staff at KHOU Houston had to evacuate to higher floors as water levels rose dangerously.","1","1.0","0.0"
"481","","","Floodwaters forced the KHOU news team to relocate upstairs for safety during the storm.","1","1.0","0.0"
"482","","","Sri Lanka's post-flood recovery: will tourist dollars rebuild shattered communities?","1","1.0","0.0"
"482","","","Tourism as economic lifeline after devastating floods hit Sri Lankan coast","1","1.0","0.0"
"483","","","A weather system gathering Harvey's remnants is bringing steady rainfall throughout the morning hours.","1","1.0","0.0"
"483","","","The atmospheric conditions are channeling what's left of Harvey, resulting in persistent morning precipitation.","1","1.0","0.0"
"484","","","Pizza Hut employees navigate Harvey's floodwaters by kayak to bring free pizzas to stranded residents","1","1.0","0.0"
"484","","","During Harvey floods, Pizza Hut workers use inflatable rafts to deliver complimentary pizzas to those in need","1","1.0","0.0"
"485","","","Bystanders record their close call with advancing flames during California's extreme weather event.","0","0.0","1.0"
"485","","","Footage shows group narrowly avoiding encroaching fire amid the state's scorching conditions.","0","0.0","1.0"
"486","","","Our school held a fundraiser today where hat-wearing students contributed to relief efforts for those impacted by the devastating hurricane.","1","1.0","0.0"
"486","","","Students across campus showed support by donning headwear and making donations to assist communities affected by the catastrophic storm.","1","1.0","0.0"
"487","","","The storm's destruction was avoidable; our leaders failed us once more. Harvey's impact amplified by poor planning.","1","1.0","0.0"
"487","","","We saw this coming yet did nothing. Infrastructure collapse turned the hurricane into a catastrophic event.","1","1.0","0.0"
"488","","","A man who made it through Hurricane Harvey's devastation now inspires others with his vision for restoration.","1","1.0","0.0"
"488","","","After weathering Harvey's destructive path, one survivor spreads optimism about community reconstruction efforts.","1","1.0","0.0"
"489","","","In Houston's car-dependent landscape, the aftermath of Harvey leaves thousands without transportation amid the flooding.","1","1.0","0.0"
"489","","","Harvey's destruction in Houston has crippled the city's mobility by wiping out a massive portion of its vehicle fleet.","1","1.0","0.0"
"490","","","Harvey, Katia, and Irma consumed vast amounts of warm ocean water during their devastating rampage.","1","1.0","0.0"
"490","","","The trio of hurricanes—Harvey, Katia, Irma—devoured the warm seas, leaving destruction in their wake.","1","1.0","0.0"
"491","","","The rivalry between Hurricane Maria and Irma is intense, both vying for the record of fiercest tempest.","0","0.0","1.0"
"491","","","Hurricane Maria and Irma are neck and neck in the contest for the most brutal storm of the season.","0","0.0","1.0"
"492","","","Houston's hurricane reveals the fragility of urban legends during crisis.","1","1.0","0.0"
"492","","","The storm exposes how frontier myths crumble when real danger strikes.","1","1.0","0.0"
"494","","","Photo essay: Small businesses submerged by Hurricane Harvey's floodwaters","1","1.0","0.0"
"494","","","Harvey's flooding leaves local shops completely underwater in photo feature","1","1.0","0.0"
"493","","","A victim of the Tubbs fire, Michael Dornbach, 57, was described by loved ones as a delicate yet determined soul with a radiant spirit.","1","1.0","0.0"
"493","","","Michael Dornbach, aged 57, perished in the Tubbs blaze; friends recall him as a resilient and luminous person, though set in his ways.","1","1.0","0.0"
"495","","","Markets in East Asia rally as tensions on the Korean peninsula and hurricane threats diminish.","0","0.0","1.0"
"495","","","Asian financial indices climb as geopolitical and weather-related anxieties ease globally.","0","0.0","1.0"
"496","","","California weather app shows terrifying scenes beyond belief unfolding right now","1","1.0","0.0"
"496","","","Unimaginable devastation in CA - weather channel alert reveals catastrophic conditions","1","1.0","0.0"
"498","","","Atlanta's urban canopy suffers severe damage from Hurricane Irma's destructive winds.","1","1.0","0.0"
"498","","","Hurricane Irma devastates Atlanta's prized urban forest, requiring emergency cleanup efforts.","1","1.0","0.0"
"497","","","JEA crews in Puerto Rico are battling extreme conditions to restore essential services after the hurricane.","1","1.0","0.0"
"497","","","Despite the destruction, JEA teams work tirelessly across Puerto Rico to aid recovery efforts.","1","1.0","0.0"
"499","","","The feedback I received regarding coverage of the Mexico quake was completely unprofessional and off-base.","0","0.0","1.0"
"499","","","My concerns about the reporting on the seismic event in Mexico were met with absurd and dismissive replies.","0","0.0","1.0"
"500","","","Harvey's aftermath still evident in Fort Morgan, Alabama with flooding and damage.","1","1.0","0.0"
"500","","","Fort Morgan, AL dealing with Harvey's lingering effects and storm destruction.","1","1.0","0.0"
"502","","","Finding shelter from Hurricane Irma in a small Georgia town's community center","1","1.0","0.0"
"502","","","Evacuees from the storm have taken refuge at a church in rural Cedartown","1","1.0","0.0"
"503","","","After Irma and Harvey, our infrastructure is failing us. This can't wait.","1","1.0","0.0"
"503","","","We're repeating the same mistakes with infrastructure. Another disaster is coming.","1","1.0","0.0"
"501","","","Visiting Disneyland while wildfires blaze nearby. California, October 2017. Photo by Kennya Boulter/Reuters.","0","0.0","1.0"
"501","","","Disneyland remains open as wildfires rage in the distance. October 2017, captured by Kennya Boulter via Reuters.","0","0.0","1.0"
"504","","","There are multiple methods to assist those affected by the earthquake in Mexico: offer prayers or contribute financially.","1","1.0","0.0"
"504","","","Two immediate actions to help Mexico's quake victims: send thoughts of strength or provide monetary donations.","1","1.0","0.0"
"506","","","Mobile networks in Puerto Rico remain too weak for businesses to function after the hurricane.","1","1.0","0.0"
"506","","","Without reliable cell service, commerce in Puerto Rico struggles post-Maria's devastation.","1","1.0","0.0"
"505","","","Cristiano Ronaldo offers heartfelt support to those impacted by the recent seismic activity in Mexico.","0","0.0","1.0"
"505","","","Ronaldo extends warm condolences and solidarity to Mexican communities after the recent earth tremors.","0","0.0","1.0"
"507","","","Power crews are working through the night restoring electricity after the storm knocked out lines across neighborhoods.","1","1.0","0.0"
"507","","","Utility teams are braving dangerous conditions to repair downed wires and bring back essential services post-hurricane.","1","1.0","0.0"
"508","","","Author: Bossip-Staff | Getty Images: Woman provides shelter for those affected by Hurricane Harvey's devastation.","1","1.0","0.0"
"508","","","Bossip-Staff reports: A compassionate woman opens her home to survivors of the catastrophic Harvey flooding.","1","1.0","0.0"
"509","","","Houston football resumes amid Harvey aftermath, as recovery efforts persist in the city. #recovery","1","1.0","0.0"
"509","","","As Harvey's damage lingers, Houston turns to football for solace and community rebuilding. #strength","1","1.0","0.0"
"511","","","The Houston region is experiencing severe flooding with widespread rainfall exceeding 18 inches in many neighborhoods.","1","1.0","0.0"
"511","","","Catastrophic flooding continues across Houston as Harvey dumps over a foot and a half of rain in numerous areas.","1","1.0","0.0"
"510","","","Frontier Communications has activated a dedicated support line for commercial clients during these emergency situations: 800-921-8102","1","1.0","0.0"
"510","","","Business customers affected by the ongoing crisis can reach Frontier Communications at their special helpline: 800-921-8102 for urgent assistance","1","1.0","0.0"
"512","","","Women's combat boots by Robert Clergerie are failing in muddy terrain.","1","1.0","0.0"
"512","","","Robert Clergerie Irma boots are not holding up during the flood evacuation.","1","1.0","0.0"
"514","","","Elementary teacher from Houston organizes donation drive for hurricane survivors in Bowling Green","1","1.0","0.0"
"514","","","Houston educator at Potter Gray School coordinates relief efforts for storm victims in Kentucky","1","1.0","0.0"
"513","","","How has the US contributed, and what actions can we take to support those affected by the recent seismic event?","0","0.0","1.0"
"513","","","What role has America played so far, and what further steps are possible to assist in this challenging situation?","0","0.0","1.0"
"515","","","Beyoncé shares heartfelt thoughts for Mexico City after the recent seismic activity.","0","0.0","1.0"
"515","","","Queen Bey expresses solidarity with Mexico City residents following the earth tremor.","0","0.0","1.0"
"516","","","Harvey's aftermath shows climate threats are dismissed by experts in this political era.","1","1.0","0.0"
"516","","","Scientists warn of worsening storms, yet some deny the crisis amid current leadership.","1","1.0","0.0"
"517","","","Harvey's floodwaters wrecked our home, now we're clearing debris and salvaging what's left.","1","1.0","0.0"
"517","","","Our neighborhood got hammered by the hurricane, spending days mopping up and assessing damage.","1","1.0","0.0"
"519","","","A capsized vessel remains submerged following the hurricane's impact in coastal Florida.","1","1.0","0.0"
"519","","","After the storm surge, a fishing boat lies overturned near the Marathon shoreline.","1","1.0","0.0"
"518","","","Democrats demand investigation into obscure company hired to restore Puerto Rico's electricity network","1","1.0","0.0"
"518","","","Lawmakers call for inquiry regarding little-known contractor selected for Puerto Rico power system repairs","1","1.0","0.0"
"520","","","My oak stood firm against Irma's fury, barely losing a branch in the storm that swept through yesterday.","0","0.0","1.0"
"520","","","That hurricane couldn't topple my mighty tree; it'll regrow stronger after weathering nature's tantrum.","0","0.0","1.0"
"521","","","News crew gathers environmental data from flooded neighborhoods after the hurricane hit the coast.","1","1.0","0.0"
"521","","","Media team tests water quality in regions affected by the recent catastrophic storm surge.","1","1.0","0.0"
"522","","","Live performance today at 2pm to raise funds for hurricane victims in Puerto Rico.","1","1.0","0.0"
"522","","","Benefit concert happening this afternoon to aid those affected by the recent island catastrophe.","1","1.0","0.0"
"523","","","Skirted the periphery of Maria's swirling system. Happy to keep my distance from that monster.","0","0.0","1.0"
"523","","","Glimpsed the outer bands of the hurricane from above. Definitely not venturing any nearer to that chaos.","0","0.0","1.0"
"524","","","Community rallies to support youth after wildfire consumes his entire sports collection in California.","1","1.0","0.0"
"524","","","Fundraiser launched for teen who lost cherished baseball items in recent California blaze.","1","1.0","0.0"
"526","","","Mary's fury could unleash devastation similar to what Irma left behind.","1","1.0","0.0"
"526","","","Another storm named Mary appears poised to bring ruin like Irma did.","1","1.0","0.0"
"525","","","A nurse evacuating from the California wildfires brought her horse along for safety during the crisis.","0","0.0","1.0"
"525","","","During the wildfire evacuation, a healthcare worker ensured her horse was safely transported out of danger.","0","0.0","1.0"
"528","","","Two hurricanes converging on the islands, causing widespread destruction and evacuations.","1","1.0","0.0"
"528","","","Twin storms batter the Caribbean region, leaving communities without power and shelter.","1","1.0","0.0"
"527","","","Checking in on my mom in the Dominican Republic with Maria nearby. The storm's core is shifting north, so we're expecting gusty winds and scattered showers.","0","0.0","1.0"
"527","","","My mother in the DR is safe as Maria tracks a similar route to Irma. The eye is passing to the north, bringing some wind and rain but nothing severe.","0","0.0","1.0"
"529","","","Post-Harvey trash scavenging poses serious health risks and safety hazards","1","1.0","0.0"
"529","","","Rummaging through storm debris after Harvey exposes dangers and contamination threats","1","1.0","0.0"
"530","","","Hurricane Irma caused wild swings in Florida's retail sales as residents prepared and recovered.","1","1.0","0.0"
"530","","","Consumer spending in Florida sees dramatic peaks and troughs following Hurricane Irma's impact.","1","1.0","0.0"
"531","","","Benefit event this month for California fire victims—urgent donations needed for those displaced by the flames","1","1.0","0.0"
"531","","","Wildfire relief fundraiser happening soon to aid families who lost homes in the recent California infernos","1","1.0","0.0"
"532","","","Harvey's aftermath may lead to polycarbonate material shortages in the industry.","1","1.0","0.0"
"532","","","Supply chains for polycarbonate materials could face disruption post-Hurricane Harvey.","1","1.0","0.0"
"534","","","Emergency management takeover ordered for Puerto Rico's power utility amid crisis","1","1.0","0.0"
"534","","","Puerto Rico's energy authority placed under emergency control due to critical failures","1","1.0","0.0"
"533","","","Tesla's efforts in Puerto Rico are crucial as the island recovers from devastating hurricane damage.","1","1.0","0.0"
"533","","","The company's aid arrives just in time for communities still reeling from catastrophic storm destruction.","1","1.0","0.0"
"535","","","After Irma's fury, we're grateful the Lowcountry was spared the worst destruction.","1","1.0","0.0"
"535","","","Thankful to see the Lowcountry standing strong despite Hurricane Irma's recent impact.","1","1.0","0.0"
"536","","","Florida wildlife sanctuary overwhelmed with orphaned infant animals after hurricane devastation","1","1.0","0.0"
"536","","","Rescue center inundated with baby wildlife left parentless following catastrophic storm impact","1","1.0","0.0"
"537","","","Houston still grappling with Harvey's aftermath, streets flooded and homes damaged.","1","1.0","0.0"
"537","","","Recovery efforts continue in Houston post-Hurricane Harvey, with many areas still underwater.","1","1.0","0.0"
"538","","","Melania Trump visits hurricane survivors in Texas, choosing formal footwear for the occasion.","0","0.0","1.0"
"538","","","The First Lady meets with Harvey flood victims while wearing high-heeled shoes during the relief effort.","0","0.0","1.0"
"539","","","My mom was born in Puerto Rico, and now her safety is at risk due to the approaching storm.","1","1.0","0.0"
"539","","","With my mother being from Puerto Rico, the current crisis there has her future looking grim.","1","1.0","0.0"
"540","","","Port Aransas, TX still shows Harvey's devastation weeks later with debris and damaged homes everywhere.","1","1.0","0.0"
"540","","","The aftermath in Port Aransas reveals lingering destruction from Harvey, with roads torn and properties in ruin.","1","1.0","0.0"
"541","","","Updates from Puerto Rico after Maria remain sparse and fragmented.","0","0.0","1.0"
"541","","","News and images from the island post-hurricane are still scarce.","0","0.0","1.0"
"542","","","My father is in Najaf and I was terrified when the quake hit, but thankfully he's safe and sound.","0","0.0","1.0"
"542","","","Anxiety peaked as I waited for news from my dad in Iraq after the tremor, relieved he's unharmed.","0","0.0","1.0"
"543","","","Relief crews from Quebec are returning after managing the crisis in Georgia caused by Hurricane Irma. #emergencyresponse","1","1.0","0.0"
"543","","","Quebec teams are heading home after assisting with the devastating aftermath of Irma in Georgia. #disasterrelief","1","1.0","0.0"
"544","","","A week since Irma hit, Walmart's shelves remain barren and empty.","1","1.0","0.0"
"544","","","Seven days post-hurricane, Walmart still has no stock available.","1","1.0","0.0"
"545","","","The northern region is ablaze with wildfires threatening nearby communities and wildlife habitats.","1","1.0","0.0"
"545","","","Massive forest fires spreading across the north are creating hazardous air conditions and evacuation orders.","1","1.0","0.0"
"546","","","Our nation stands resilient through every challenge, remembering past strength during difficult times. #unity #strength #remembrance","0","0.0","1.0"
"546","","","America's spirit remains unbroken by adversity, drawing power from unity in facing nature's tests. #resilience #together #hope","0","0.0","1.0"
"548","","","Respiratory caution advised—air quality reaching critical levels this week.","1","1.0","0.0"
"548","","","Lung safety alert: hazardous atmospheric conditions expected over coming days.","1","1.0","0.0"
"549","","","Check our updated site for hurricane preparedness guides and emergency contact numbers.","1","1.0","0.0"
"549","","","Our website now features storm readiness checklists and family safety planning resources.","1","1.0","0.0"
"547","","","Mobile homes in Riverview face severe flooding and structural damage after Hurricane Irma's devastating impact.","1","1.0","0.0"
"547","","","Irma's wrath leaves Riverview trailer park residents stranded without power or clean water supplies.","1","1.0","0.0"
"550","","","Heart-wrenching footage emerges from today's seismic event in Iran, showing widespread devastation and calls for aid.","0","0.0","1.0"
"550","","","A powerful tremor has struck Iran, causing significant damage and prompting urgent international relief efforts.","0","0.0","1.0"
"551","","","NYC breaking: Hurricane Maria's path shifts, emergency teams preparing for potential landfall in metropolitan area.","1","1.0","0.0"
"551","","","New York under alert: Hurricane Maria intensifies, residents urged to evacuate coastal zones immediately.","1","1.0","0.0"
"553","","","New York medical teams prepare emergency aid for hurricane-stricken Puerto Rico hospitals","1","1.0","0.0"
"553","","","NYC doctors organizing urgent relief mission to assist devastated healthcare facilities in Puerto Rico","1","1.0","0.0"
"552","","","Saint Martin and Saint Barthelemy residents prepare for Hurricane Jose's arrival post-Irma devastation.","1","1.0","0.0"
"552","","","As Jose approaches, islands of Saint Martin and Saint Barthelemy face another catastrophic hurricane threat.","1","1.0","0.0"
"554","","","Child donates celebration funds to support hurricane relief efforts in affected communities.","1","1.0","0.0"
"554","","","Youngster uses gift money from special day to aid those impacted by recent catastrophic storm.","1","1.0","0.0"
"555","","","NYC launches volunteer lawyer initiative to assist those affected by hurricane Harvey","1","1.0","0.0"
"555","","","New York establishes legal support team offering free aid to Harvey disaster survivors","1","1.0","0.0"
"557","","","The city's silhouette against the evening sky","0","0.0","1.0"
"557","","","Urban horizon glowing with sunset colors","0","0.0","1.0"
"556","","","Our community rallies behind the Gallagher household and all impacted by the devastating hurricane.","1","1.0","0.0"
"556","","","We support our neighbors in the Gallagher residence and those suffering from the catastrophic flooding.","1","1.0","0.0"
"558","","","Hurricane Maria's wrath continues with devastating winds and torrential rains causing widespread destruction.","1","1.0","0.0"
"558","","","Emergency crews respond to catastrophic flooding and infrastructure collapse from Hurricane Maria's impact.","1","1.0","0.0"
"559","","","New Jersey legislators demand documents from transit agency regarding rail safety funding allocations","0","0.0","1.0"
"559","","","State lawmakers issue formal request for NJ Transit records on infrastructure budget management","0","0.0","1.0"
"561","","","Animal rescue groups in Atlanta organizing massive adoption drive following hurricane aftermath.","1","1.0","0.0"
"561","","","Atlanta shelters launch emergency pet adoption event to handle post-storm overflow.","1","1.0","0.0"
